Location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0,22.004,31.919,28.466,25.943,38.512,17.893,28.108,27.777,33.364,48.084,7.318,23.686,39.723,44.901,24.016,25.68,39.399,26.004,8.602,17.516,14.991,14.249,28.098,19.054,22.74,12.462,35.278,29.69,15.383,33.306
1,22.004,0,11.532,8.19,15.657,41.139,5.896,18.199,20.592,55.058,57.557,19.156,1.682,39.02,55.879,5.283,8.777,32.116,12.828,13.434,5.628,9.145,10.802,33.812,8.972,0.863,32.846,22.443,16.911,14.009,21.555
2,31.919,11.532,0,3.511,13.471,51.467,14.028,14.773,18.075,63.716,58.347,27.263,10.269,36.065,57.569,7.907,7.043,26.393,10.272,23.801,14.45,20.647,22.316,35.068,13.725,10.674,41.117,14.989,11.707,19.396,28.82
3,28.466,8.19,3.511,0,12.229,48.764,10.577,14.067,17.199,60.494,56.975,24.015,7.099,35.693,55.943,4.46,4.6,26.89,8.852,20.299,10.968,17.232,18.908,33.41,10.662,7.349,37.916,15.977,11.525,16.472,27.033
4,25.943,15.657,13.471,12.229,0,55.528,12.251,2.679,5.091,53.975,44.905,19.29,15.907,23.739,44.103,10.883,7.935,16.635,3.379,20.226,13.057,21.402,22.874,21.625,8.554,15.279,31.772,9.347,3.969,10.589,37.177
5,38.512,41.139,51.467,48.764,55.528,0,43.276,58.206,59.714,59.564,86.521,44.269,41.79,76.024,83.156,46.394,49.85,72.043,53.39,37.504,42.471,34.162,32.785,66.025,47.062,41.846,48.27,63.459,57.697,48.061,25.638
6,17.893,5.896,14.028,10.577,12.251,43.276,0,14.93,16.627,50.186,51.86,13.819,7.278,34.394,50.077,6.123,8.224,28.817,10.386,9.914,0.806,9.175,10.704,28.182,3.925,6.215,27.715,20.661,14.727,8.137,26.331
7,28.108,18.199,14.773,14.067,2.679,58.206,14.93,0,3.331,55.128,43.69,21.25,18.354,21.633,43.146,13.274,10.099,13.987,5.509,22.737,15.736,24.078,25.545,20.881,11.216,17.779,33.195,7.293,3.436,12.732,39.66
8,27.777,20.592,18.075,17.199,5.091,59.714,16.627,3.331,0,53.147,40.36,20.635,20.936,18.649,39.836,15.952,13.013,12.391,8.415,23.332,17.417,25.571,26.93,17.647,12.728,20.264,31.632,9.034,6.707,12.719,42.146
9,33.364,55.058,63.716,60.494,53.975,59.564,50.186,55.128,53.147,0,44.632,36.479,56.729,54.301,39.966,56.099,56.838,60.775,55.502,41.889,50.012,48.294,47.39,41.176,50.011,55.726,22.603,62.139,57.914,44.579,64.796
10,48.084,57.557,58.347,56.975,44.905,86.521,51.86,43.69,40.36,44.632,0,43.338,58.579,25.576,4.674,54.468,52.43,37.501,48.214,51.389,52.369,57.586,58.059,23.779,48.629,57.621,39.21,46.787,47.013,43.838,77.491
11,7.318,19.156,27.263,24.015,19.29,44.269,13.819,21.25,20.635,36.479,43.338,0,20.762,32.672,40.627,19.626,20.483,32.096,19.878,8.246,13.748,15.077,15.143,21.756,13.625,19.71,13.922,28.515,23.177,8.775,35.034
12,23.686,1.682,10.269,7.099,15.907,41.79,7.278,18.354,20.936,56.729,58.579,20.762,0,39.497,56.999,5.104,8.531,32.141,12.881,15.113,7.115,10.604,12.232,34.806,9.956,1.067,34.492,22.09,16.767,15.28,21.311
13,39.723,39.02,36.065,35.693,23.739,76.024,34.394,21.633,18.649,54.301,25.576,32.672,39.497,0,26.835,34.578,31.648,12.004,27.038,38.53,35.123,42.608,43.701,13.538,30.51,38.767,37.609,22.41,24.379,28.062,60.528
14,44.901,55.879,57.569,55.943,44.103,83.156,50.077,43.146,39.836,39.966,4.674,40.627,56.999,26.835,0,53.142,51.354,38.438,47.328,48.8,50.533,55.227,55.584,22.536,47.056,56.008,35.404,46.909,46.541,41.964,75.243
15,24.016,5.283,7.907,4.46,10.883,46.394,6.123,13.274,15.952,56.099,54.468,19.626,5.104,34.578,53.142,0,3.498,27.038,7.785,15.926,6.551,13.527,15.204,30.717,6.602,4.675,33.543,17.161,11.694,12.455,26.409
16,25.68,8.777,7.043,4.6,7.935,49.85,8.224,10.099,13.013,56.838,52.43,20.483,8.531,31.648,51.354,3.498,0,23.658,4.614,18.086,8.871,16.632,18.288,28.825,6.858,8.169,34.236,13.666,8.237,12.379,29.767
17,39.399,32.116,26.393,26.89,16.635,72.043,28.817,13.987,12.391,60.775,37.501,32.096,32.141,12.004,38.438,27.038,23.658,0,19.293,35.65,29.619,37.881,39.278,20.303,24.985,31.647,41.045,11.57,15.478,24.902,53.424
18,26.004,12.828,10.272,8.852,3.379,53.39,10.386,5.509,8.415,55.502,48.214,19.878,12.881,27.038,47.328,7.785,4.614,19.293,0,19.401,11.173,19.505,21.072,24.81,7.287,12.355,33.049,10.276,4.348,11.146,34.192
19,8.602,13.434,23.801,20.299,20.226,37.504,9.914,22.737,23.332,41.889,51.389,8.246,15.113,38.53,48.8,15.926,18.086,35.65,19.401,0,9.385,7.026,6.908,29.06,12.115,14.19,20.229,29.418,23.526,10.822,26.809
20,17.516,5.628,14.45,10.968,13.057,42.471,0.806,15.736,17.417,50.012,52.369,13.748,7.115,35.123,50.533,6.551,8.871,29.619,11.173,9.385,0,8.372,9.907,28.73,4.699,6.049,27.598,21.447,15.517,8.569,25.674
21,14.991,9.145,20.647,17.232,21.402,34.162,9.175,24.078,25.571,48.294,57.586,15.077,10.604,42.608,55.227,13.527,16.632,37.881,19.505,7.026,8.372,0,1.681,34.599,12.901,10.008,27.112,29.756,23.852,14.683,20.05
22,14.249,10.802,22.316,18.908,22.874,32.785,10.704,25.545,26.93,47.39,58.059,15.143,12.232,43.701,55.584,15.204,18.288,39.278,21.072,6.908,9.907,1.681,0,35.299,14.337,11.664,26.559,31.337,25.419,15.67,19.901
23,28.098,33.812,35.068,33.41,21.625,66.025,28.182,20.881,17.647,41.176,23.779,21.756,34.806,13.538,22.536,30.717,28.825,20.303,24.81,29.06,28.73,34.599,35.299,0,24.863,33.855,24.233,25.65,24.314,20.3,54.166
24,19.054,8.972,13.725,10.662,8.554,47.062,3.925,11.216,12.728,50.011,48.629,13.625,9.956,30.51,47.056,6.602,6.858,24.985,7.287,12.115,4.699,12.901,14.337,24.863,0,8.992,27.408,17.415,11.476,5.858,30.105
25,22.74,0.863,10.674,7.349,15.279,41.846,6.215,17.779,20.264,55.726,57.621,19.71,1.067,38.767,56.008,4.675,8.169,31.647,12.355,14.19,6.049,10.008,11.664,33.855,8.992,0,33.46,21.818,16.361,14.241,21.898
